Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Magnetic_susceptibility	Corrected_susceptibility	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daqs_per_sample	Bkgd_susceptibility	Bkgd_elapsed_zero_time	Core_temperature	Loop_temperature	Sample_elapsed_zero_time	Actual_daq_period	Core_diameter
208	1263	C	1	H	2	S	35	91	391020	12.8	12.7665054114339403415407345779511859253	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	93401	4	6.6000000000000005
208	1263	C	1	H	2	S	37	91	391020	13.5	13.4640234674776047680865255653496094731	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	100322	4	6.6000000000000005
208	1263	C	1	H	2	S	40	91	391020	14.5	14.4615440337954628587002517446405645965	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	107236	4	6.6000000000000005
208	1263	C	1	H	2	S	42	91	391020	14.5	14.4590624484497263801128906165950640837	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	114156	4	6.6000000000000005
208	1263	C	1	H	2	S	45	91	391020	14.200000000000001	14.1565428503804858456396537256055139966	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	121182	4	6.6000000000000005
208	1263	C	1	H	2	S	47	91	391020	13.200000000000001	13.1540508653273756159137039454338112417	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	128131	4	6.6000000000000005
208	1263	C	1	H	2	S	50	92	391020	12	11.9515682041498418527257991637200829108	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	135054	4	6.6000000000000005
208	1263	C	1	H	2	S	52	92	391020	10.8	10.7490439441428130849835397735015456117	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	142093	4	6.6000000000000005
208	1263	C	1	H	2	S	55	92	391020	10	9.94633105496066041727929310678706419847	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	149658	4	6.6000000000000005
208	1263	C	1	H	2	S	57	92	391020	10.200000000000001	10.1434456740803431186212139686000559433	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	157704	4	6.6000000000000005
208	1263	C	1	H	2	S	60	92	391020	10.200000000000001	10.1405567070940348712946559848522882942	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	165760	4	6.6000000000000005
208	1263	C	1	H	2	S	62	92	391020	10.8	10.7376691745501230034354895393288244027	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	173812	4	6.6000000000000005
208	1263	C	1	H	2	S	65	92	391020	10	9.93477949034261656637523578646890487495	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	181870	4	6.6000000000000005
208	1263	C	1	H	2	S	67	92	391020	9.200000000000001	9.13188693725031737038019895716037783213	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	189936	4	6.6000000000000005
208	1263	C	1	H	2	S	70	92	391020	8.8	8.72899545998981545898570578152007860744	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	197999	4	6.6000000000000005
208	1263	C	1	H	2	S	72	92	391020	8.8	8.72610828605650268599338722055269065533	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	206050	4	6.6000000000000005
208	1263	C	1	H	2	S	75	92	391020	8.2	8.12212268785816233584599826432470038084	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	217164	4	6.6000000000000005
208	1263	C	1	H	2	S	77	92	391020	9.200000000000001	9.11902142339718992734549262337997661859	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	225812	4	6.6000000000000005
208	1263	C	1	H	2	S	80	92	391020	10.5	10.4159201589362175188449869824352528563	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	234460	4	6.6000000000000005
208	1263	C	1	H	2	S	82	92	391020	11	10.9128178186434478257439376878223012759	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	243111	4	6.6000000000000005
208	1263	C	1	H	2	S	85	92	391020	11	10.9097158369612772275097362777654256349	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	251761	4	6.6000000000000005
208	1263	C	1	H	2	S	87	92	391020	11.5	11.4066124208367102498081433294842462364	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	260415	4	6.6000000000000005
208	1263	C	1	H	2	S	90	92	391020	11.200000000000001	11.103510080543940556707094034871294656	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	269066	4	6.6000000000000005
208	1263	C	1	H	2	S	92	92	391020	10.8	10.7004063058087744841386532020340393181	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	277721	4	6.6000000000000005
208	1263	C	1	H	2	S	95	92	391020	9.8	9.69730253107360841157021236919678398015	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	286376	4	6.6000000000000005
208	1263	C	1	H	2	S	97	92	391020	10.200000000000001	10.0941998321702396236023151900277564604	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	295028	4	6.6000000000000005
208	1263	C	1	H	2	S	100	92	391020	10.8	10.6910982090986681202349616645269567587	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	303677	4	6.6000000000000005
208	1263	C	1	H	2	S	102	92	391020	11.200000000000001	11.0879944343635020476665208316897014208	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	312332	4	6.6000000000000005
208	1263	C	1	H	2	S	105	92	391020	11.8	11.6848903010177368802312321142963701435	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	320988	4	6.6000000000000005
208	1263	C	1	H	2	S	107	92	391020	12	11.8817883193355662819970307042394945025	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	329638	4	6.6000000000000005
208	1263	C	1	H	2	S	110	92	391020	11.8	11.678684903210999304295437755958315104	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	338292	4	6.6000000000000005
208	1263	C	1	H	2	S	112	92	391020	11	10.8755807698652341368601490385649838267	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	346948	4	6.6000000000000005
208	1263	C	1	H	2	S	115	92	391020	11.200000000000001	11.0720341110401859037345707789739433539	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	356838	4	6.6000000000000005
208	1263	C	1	H	2	S	117	92	391020	11.200000000000001	11.0682378592381676432828648683540490723	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	367424	4	6.6000000000000005
208	1263	C	1	H	2	S	120	92	391020	11.8	11.6644333593923702008936576129444081849	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	378033	4	6.6000000000000005
208	1263	C	1	H	2	S	122	92	391020	12.5	12.3606087773530234459609688223945146923	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	388698	4	6.6000000000000005
208	1263	C	1	H	2	S	125	92	391020	12.5	12.3567834780924785012945842627324693209	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	399365	4	6.6000000000000005
208	1263	C	1	H	2	S	127	92	391020	12.5	12.3529567443895371771608081648461201919	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	410036	4	6.6000000000000005
208	1263	C	1	H	2	S	130	92	391020	12.200000000000001	12.0491368242879786554971418735252139112	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	420688	4	6.6000000000000005
208	1263	C	1	H	2	S	132	92	391020	11.8	11.6453319658315821182410867335594970845	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	431298	4	6.6000000000000005
208	1263	C	1	H	2	S	135	92	391020	11	10.8415005701908525608382881364441607436	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	441982	4	6.6000000000000005
208	1263	C	1	H	2	S	137	92	391020	11.8	11.6376792156468976597072303068989507054	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	452638	4	6.6000000000000005
208	1263	C	1	H	2	S	140	92	391020	12.5	12.3338786605176902608533497816061451512	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	463236	4	6.6000000000000005
208	1263	C	1	H	2	S	142	92	391020	13.200000000000001	13.030072367618897344129903103416124567	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	473850	4	6.6000000000000005
208	1263	C	1	H	2	S	145	92	391020	13	12.8262438408629605456618875827493957411	839	2003-04-04 12:56	FULL	FULL	2.5	4	0.2	557708	20.8	22	484526	4	6.6000000000000005
208	1263	C	1	H	3	S	5	93	391025	13.5	13.4910226392633813321094601571912110608	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	10015	4	6.6000000000000005
208	1263	C	1	H	3	S	7	93	391025	12.8	12.7846788767139005220584016981240318972	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	17092	4	6.6000000000000005
208	1263	C	1	H	3	S	10	93	391025	11.8	11.7784659873214388159027020824967012793	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	24023	4	6.6000000000000005
208	1263	C	1	H	3	S	12	93	391025	12	11.9722055891801962021685502839768229017	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	31007	4	6.6000000000000005
208	1263	C	1	H	3	S	15	93	391025	12	11.9659335379496299695944007802191497906	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	38004	4	6.6000000000000005
208	1263	C	1	H	3	S	17	93	391025	11.5	11.459673139808387355860248981699271413	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	44988	4	6.6000000000000005
208	1263	C	1	H	3	S	20	93	391025	11	10.9534629395903849463599334518960472721	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	51916	4	6.6000000000000005
208	1263	C	1	H	3	S	22	93	391025	10.5	10.447216883712925248121163444438070105	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	58884	4	6.6000000000000005
208	1263	C	1	H	3	S	25	93	391025	10.8	10.7409134587803338879008662727324880959	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	65916	4	6.6000000000000005
208	1263	C	1	H	3	S	27	93	391025	11.5	11.4346790559921978085020939705123056623	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	72871	4	6.6000000000000005
208	1263	C	1	H	3	S	30	93	391025	12.200000000000001	12.1284840944294647467156215937123515576	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	79782	4	6.6000000000000005
208	1263	C	1	H	3	S	32	93	391025	13.200000000000001	13.1222891328667316849291492169123974528	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	86693	4	6.6000000000000005
208	1263	C	1	H	3	S	35	93	391025	13.200000000000001	13.1160654867764327921519132579886409271	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	93636	4	6.6000000000000005
208	1263	C	1	H	3	S	37	93	391025	13	12.9097817824565429407377660489931730824	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	100646	4	6.6000000000000005
208	1263	C	1	H	3	S	40	93	391025	11.8	11.7034926997877344960128506683494922839	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	107662	4	6.6000000000000005
208	1263	C	1	H	3	S	42	93	391025	11.200000000000001	11.0972699500889220354540760713671045838	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	114604	4	6.6000000000000005
208	1263	C	1	H	3	S	45	93	391025	11.8	11.6909925205094372095691583959612185187	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	121607	4	6.6000000000000005
208	1263	C	1	H	3	S	47	93	391025	12	11.884797558946704147782686019161264414	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	128518	4	6.6000000000000005
208	1263	C	1	H	3	S	50	93	391025	12.5	12.3785999082095117893408295565372038323	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	135432	4	6.6000000000000005
208	1263	C	1	H	3	S	52	93	391025	13	12.8724067394297515919912799036199873788	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	142341	4	6.6000000000000005
208	1263	C	1	H	3	S	55	93	391025	13	12.8656461548390798003556881418163042855	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	149883	4	6.6000000000000005
208	1263	C	1	H	3	S	57	93	391025	14	13.8584293069818140095232631518558889335	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	157934	4	6.6000000000000005
208	1263	C	1	H	3	S	60	93	391025	14.200000000000001	14.0512052879926567609431472663645229763	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	165993	4	6.6000000000000005
208	1263	C	1	H	3	S	62	93	391025	14.8	14.6439732014801216223968791234008375882	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	174061	4	6.6000000000000005
208	1263	C	1	H	3	S	65	93	391025	14.8	14.6367473897079915093798405140267339797	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	182122	4	6.6000000000000005
208	1263	C	1	H	3	S	67	93	391025	13.8	13.6295296454592392863289541621249498021	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	190174	4	6.6000000000000005
208	1263	C	1	H	3	S	70	93	391025	13.5	13.3223074192530549021857610005163214962	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	198231	4	6.6000000000000005
208	1263	C	1	H	3	S	72	93	391025	12.5	12.3150789183064654925133383053181114107	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	206295	4	6.6000000000000005
208	1263	C	1	H	3	S	75	93	391025	12.8	12.6051137341517985198783776031208765992	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	217412	4	6.6000000000000005
208	1263	C	1	H	3	S	77	93	391025	13.8	13.5973680153175377201537490677528541105	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	226053	4	6.6000000000000005
208	1263	C	1	H	3	S	80	93	391025	13.5	13.2896187109173311915552750846193563192	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	234698	4	6.6000000000000005
208	1263	C	1	H	3	S	82	93	391025	13.200000000000001	12.9818676137341517985198783776031208766	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	243345	4	6.6000000000000005
208	1263	C	1	H	3	S	85	93	391025	12.5	12.2741129309850266766106362228214101314	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	251996	4	6.6000000000000005
208	1263	C	1	H	3	S	87	93	391025	12	11.7663537662784693936090872583328552579	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	260652	4	6.6000000000000005
208	1263	C	1	H	3	S	90	93	391025	12	11.7585892232229935172967701221960874304	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	269314	4	6.6000000000000005
208	1263	C	1	H	3	S	92	93	391025	12	11.7508318512994090987321438815902702083	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	277968	4	6.6000000000000005
208	1263	C	1	H	3	S	95	93	391025	12.8	12.5430717902013653835121335551603465091	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	286625	4	6.6000000000000005
208	1263	C	1	H	3	S	97	93	391025	13	12.7353162110607538293844300384372669382	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	295277	4	6.6000000000000005
208	1263	C	1	H	3	S	100	94	391025	13.8	13.5275507716137915208536515403591302851	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	303940	4	6.6000000000000005
208	1263	C	1	H	3	S	102	94	391025	14	13.7197925032987206700705639378119442373	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	312595	4	6.6000000000000005
208	1263	C	1	H	3	S	105	94	391025	14.200000000000001	13.9120360277666226837243990591474958407	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	321248	4	6.6000000000000005
208	1263	C	1	H	3	S	107	94	391025	14.5	14.2042732774941196718490046468934656646	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	329908	4	6.6000000000000005
208	1263	C	1	H	3	S	110	94	391025	14.8	14.4965114236131030921920715965808043142	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	338567	4	6.6000000000000005
208	1263	C	1	H	3	S	112	94	391025	15	14.688751362515059376972061270150880615	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	347224	4	6.6000000000000005
208	1263	C	1	H	3	S	115	94	391025	15.5	15.1798770867993804142045780505995066261	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	357124	4	6.6000000000000005
208	1263	C	1	H	3	S	117	94	391025	16.2	15.8703681659113074407664505765590040732	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	367732	4	6.6000000000000005
208	1263	C	1	H	3	S	120	94	391025	17.2	16.8608099434914806953129481957432161092	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	378395	4	6.6000000000000005
208	1263	C	1	H	3	S	122	94	391025	17	16.6512633741609775686994435201652228788	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	389045	4	6.6000000000000005
208	1263	C	1	H	3	S	125	94	391025	16.8	16.4417714847111468074120819230107280133	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	399634	4	6.6000000000000005
208	1263	C	1	H	3	S	127	94	391025	15.200000000000001	14.8322571854741552406631862773220125065	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	410248	4	6.6000000000000005
208	1263	C	1	H	3	S	130	94	391025	14.8	14.4227070305777063851758361539785439734	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	420902	4	6.6000000000000005
208	1263	C	1	H	3	S	132	94	391025	13.200000000000001	12.8131936277322012506454018702311972922	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	431515	4	6.6000000000000005
208	1263	C	1	H	3	S	135	94	391025	12.8	12.4036210630485915896965176983535081177	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	442194	4	6.6000000000000005
208	1263	C	1	H	3	S	137	94	391025	11.8	11.3940664261947105731168607653031954564	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	452853	4	6.6000000000000005
208	1263	C	1	H	3	S	140	94	391025	11.8	11.3845682620044747863002696345591188113	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	463449	4	6.6000000000000005
208	1263	C	1	H	3	S	142	94	391025	11.8	11.3750745797716711605759853135218862945	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	474040	4	6.6000000000000005
208	1263	C	1	H	3	S	145	94	391025	11.8	11.3655791047558946704147782686019161264	840	2003-04-04 13:15	FULL	FULL	2.5	4	0.5	557792	20.8	22	484633	4	6.6000000000000005
208	1263	C	1	H	4	S	5	94	391030	13.200000000000001	13.1964084749655489205328433624253559945	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	10008	4	6.6000000000000005
208	1263	C	1	H	4	S	7	94	391030	12.8	12.7938806270096463022508038585209003215	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	17052	4	6.6000000000000005
208	1263	C	1	H	4	S	10	94	391030	12.5	12.4913768230362884703720716582452916858	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	24029	4	6.6000000000000005
208	1263	C	1	H	4	S	12	94	391030	11.200000000000001	11.1888590233118971061093247588424437299	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	31045	4	6.6000000000000005
208	1263	C	1	H	4	S	15	94	391030	10.8	10.7863735214745062011943040881947634359	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	37971	4	6.6000000000000005
208	1263	C	1	H	4	S	17	94	391030	11	10.9838894550987597611391823610473128158	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	44893	4	6.6000000000000005
208	1263	C	1	H	4	S	20	94	391030	11	10.9813946227606798346348185576481396417	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	51845	4	6.6000000000000005
208	1263	C	1	H	4	S	22	94	391030	11.200000000000001	11.1789051734037666513550757923748277446	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	58782	4	6.6000000000000005
208	1263	C	1	H	4	S	25	94	391030	11.200000000000001	11.1764139297197978870004593477262287552	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	65724	4	6.6000000000000005
208	1263	C	1	H	4	S	27	94	391030	11.200000000000001	11.1739112023426734037666513550757923748	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	72698	4	6.6000000000000005
208	1263	C	1	H	4	S	30	94	391030	11	10.9714303657556270096463022508038585209	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	79611	4	6.6000000000000005
208	1263	C	1	H	4	S	32	94	391030	10.8	10.7689509646302250803858520900321543408	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	86520	4	6.6000000000000005
208	1263	C	1	H	4	S	35	94	391030	10.8	10.7664704869085898024804777216352779054	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	93432	4	6.6000000000000005
208	1263	C	1	H	4	S	37	94	391030	11	10.9639885737253100597152044097381717961	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	100348	4	6.6000000000000005
208	1263	C	1	H	4	S	40	94	391030	11.200000000000001	11.1615016364262746899402847955902618282	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	107278	4	6.6000000000000005
208	1263	C	1	H	4	S	42	94	391030	12	11.9590060863573725310059715204409738172	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	114232	4	6.6000000000000005
208	1263	C	1	H	4	S	45	94	391030	12.5	12.4565148426734037666513550757923748277	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	121174	4	6.6000000000000005
208	1263	C	1	H	4	S	47	94	391030	12.5	12.4540235989894350022967386311437758383	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	128116	4	6.6000000000000005
208	1263	C	1	H	4	S	50	95	391030	12	11.9515427624023886081763895268718419844	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	135029	4	6.6000000000000005
208	1263	C	1	H	4	S	52	95	391030	11.5	11.4490633612769866789159393661001378043	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	141938	4	6.6000000000000005
208	1263	C	1	H	4	S	55	95	391030	11.200000000000001	11.1463812011943040881947634359209921911	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	149412	4	6.6000000000000005
208	1263	C	1	H	4	S	57	95	391030	11.200000000000001	11.1434908991731740927882406982085438677	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	157466	4	6.6000000000000005
208	1263	C	1	H	4	S	60	95	391030	11	10.9406074155948553054662379421221864952	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	165501	4	6.6000000000000005
208	1263	C	1	H	4	S	62	95	391030	11.200000000000001	11.1377135249196141479099678456591639871	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	173565	4	6.6000000000000005
208	1263	C	1	H	4	S	65	95	391030	11.8	11.7348228640330730362884703720716582453	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	181620	4	6.6000000000000005
208	1263	C	1	H	4	S	67	95	391030	13	12.9319314854157096922370234267340376665	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	189677	4	6.6000000000000005
208	1263	C	1	H	4	S	70	95	391030	14	13.9290390302021129995406522737712448323	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	197737	4	6.6000000000000005
208	1263	C	1	H	4	S	72	95	391030	14.8	14.7261447806614607257694074414331649058	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	205802	4	6.6000000000000005
208	1263	C	1	H	4	S	75	95	391030	13.5	13.4221567093477262287551676619200734956	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	216915	4	6.6000000000000005
208	1263	C	1	H	4	S	77	95	391030	12.5	12.4190553944648598989435002296738631144	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	225557	4	6.6000000000000005
208	1263	C	1	H	4	S	80	95	391030	13.200000000000001	13.1159522852549379880569591180523656408	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	234204	4	6.6000000000000005
208	1263	C	1	H	4	S	82	95	391030	14.200000000000001	14.1128452285254937988056959118052365641	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	242862	4	6.6000000000000005
208	1263	C	1	H	4	S	85	95	391030	16.2	16.1097367363344051446945337620578778135	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	251524	4	6.6000000000000005
208	1263	C	1	H	4	S	87	95	391030	17.2	17.1066282441433164905833716123105190629	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	260186	4	6.6000000000000005
208	1263	C	1	H	4	S	90	95	391030	17.8	17.7035247760679834634818557648139641709	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	268834	4	6.6000000000000005
208	1263	C	1	H	4	S	92	95	391030	16.8	16.700419872531005971520440973817179605	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	277486	4	6.6000000000000005
208	1263	C	1	H	4	S	95	95	391030	16	15.8973128158015617822691777675700505283	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	286144	4	6.6000000000000005
208	1263	C	1	H	4	S	97	95	391030	14.5	14.3942064768029398254478640330730362885	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	294800	4	6.6000000000000005
208	1263	C	1	H	4	S	100	95	391030	15	14.8911015732659623334864492420762517226	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	303452	4	6.6000000000000005
208	1263	C	1	H	4	S	102	95	391030	15.5	15.3879948754019292604501607717041800643	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	312109	4	6.6000000000000005
208	1263	C	1	H	4	S	105	95	391030	14.5	14.3848874598070739549839228295819935691	841	2003-04-04 13:30	FULL	FULL	2.5	4	0.2	557312	20.8	22	320768	4	6.6000000000000005
