Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Density	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daq_period	Actual_daq_period	Measured_counts	Core_diameter	Calibration_timestamp	Calib_density_m0	Calib_density_m1	Calib_density_mse
208	1262	C	2	H	5	S	130	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37468	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	132	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37514	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	135	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37888	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	137	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37679	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	140	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37523	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	142	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37108	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	5	S	145	106	388100	1	318	2003-03-28 23:26:00	FULL	FULL	2.5	5	5	37715	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	5	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36979	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	7	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36943	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	10	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37411	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	12	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37713	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	15	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37774	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	17	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36925	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	20	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37371	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	22	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37934	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	25	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37098	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	27	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37133	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	30	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36592	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	32	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37089	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	35	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37047	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	37	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	35645	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	40	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36206	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	42	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36705	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	45	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	36966	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	47	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37443	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	50	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37927	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	52	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37788	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	55	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	38109	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	57	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37352	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	60	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37733	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	62	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37445	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	65	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	38100	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	67	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	39276	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	70	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37625	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	72	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37856	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	75	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37662	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	77	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37480	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	80	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37918	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	82	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37677	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	85	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37584	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	87	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37310	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	90	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37548	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	92	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37375	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	95	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37337	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	97	107	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37724	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	100	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37570	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	102	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37481	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	105	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37711	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	107	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37796	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	110	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37551	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	112	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37658	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	115	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37794	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	117	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37743	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	120	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37855	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	122	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37282	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	125	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37255	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	127	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37064	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	130	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37297	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	132	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	38192	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	135	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	38107	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	2	H	6	S	137	108	388105	1	319	2003-03-28 23:44:00	FULL	FULL	2.5	5	5	37936	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	5	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38987	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	7	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	39082	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	10	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38607	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	12	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38796	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	15	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	39448	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	17	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	39729	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	20	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38213	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	22	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37683	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	25	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37646	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	27	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37394	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	30	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37713	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	32	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38708	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	35	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38018	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	37	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38239	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	40	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	39376	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	42	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37976	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	45	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37927	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	47	110	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37960	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	50	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37601	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	52	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37129	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	55	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37523	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	57	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37272	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	60	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37518	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	62	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37781	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	65	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38159	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	67	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37633	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	70	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37905	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	72	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37734	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	75	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37856	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	77	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37756	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	80	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37223	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	82	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37825	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	85	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37610	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	87	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37723	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	90	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37944	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	92	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37831	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	95	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38674	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	97	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38082	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	100	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38077	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	102	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38019	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	105	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37822	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	107	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37553	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	110	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	36749	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	112	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37056	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	115	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37156	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	117	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37595	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	120	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38075	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	122	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37929	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	125	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37999	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	127	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38527	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	130	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37922	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	132	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37955	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	135	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37635	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	137	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	38077	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	140	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37405	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	142	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37636	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	2	S	145	111	388120	1	320	2003-03-29 00:06:00	FULL	FULL	2.5	5	5	37926	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	5	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	38084	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	7	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37662	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	10	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37511	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	12	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37276	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	15	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37722	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	17	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37464	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	20	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37755	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	22	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	38208	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	25	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37787	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	27	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37605	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	3	H	3	S	30	112	388125	1	321	2003-03-29 00:33:00	FULL	FULL	2.5	5	5	37346	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
