struct_name	table_name	column_name	column_id	go_struct_name	go_struct_type	json_name	code	xs_type	json_unit	json_unit_descript	json_descript
JanusChemIw	OCD_CHEM_IW	PH	41	Ph	sql.NullString	pH		float			Measurement value of pH in the sample.
JanusChemIw	OCD_CHEM_IW	HPO4_UM	42	Hpo4_um	sql.NullString	HPO4_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Phosphate (HPO4) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	K_MM	43	K_mm	sql.NullString	K_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Potassium (K) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	RB_UM	44	Rb_um	sql.NullString	Rb_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Rubidium (Rb) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	NA_MM	45	Na_mm	sql.NullString	Na_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Sodium (Na) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	SR_UM	46	Sr_um	sql.NullString	Sr_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Strontium (Sr) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	SO4_MM	47	So4_mm	sql.NullString	SO4_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Sulfate (SO4) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	H4SIO4_UM	48	H4sio4_um	sql.NullString	H4SiO4_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Silica (H4Si04) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	ALK_MM	49	Alk_mm	sql.NullString	ALK_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Alkalinity (ALK) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	SALINITY	50	Salinity	sql.NullString	Salinity		float			Measurement value (unitless) of Salinity in the sample.
JanusChemIw	OCD_CHEM_IW	BA_UM	51	Ba_um	sql.NullString	Ba_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Barium (Ba) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	PB_UM	52	Pb_um	sql.NullString	Pb_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Lead (Pb) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	H2_NM	53	H2_nm	sql.NullString	H2_nM		float	nM	nanomoles/1000cm3 (nM)	Measurement value of Hydrogen (H2) in the sample in nanomoles/1000cm.
JanusChemIw	OCD_CHEM_IW	DIC_MM	54	Dic_mm	sql.NullString	DIC_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Dissolved Inorganic Carbon (DIC) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	FORMATE_UM	55	Formate_um	sql.NullString	Formate_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Formate (HC02-) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	PPH	56	Pph	sql.NullString	ppH		float			Measurement value of pH punch-in in the sample.
JanusChemIw	OCD_CHEM_IW	DOC_MM	57	Doc_mm	sql.NullString	DOC_mM		float	mM	millimoles/1000cm3 (mM)	Measurement value of Dissolved Organic Carbon (DOC) in the sample in millimoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	ACETATE_UM	58	Acetate_um	sql.NullString	Acetate_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Acetate CH3CO2 in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	NO2_UM	59	No2_um	sql.NullString	NO2_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Nitrite (NO2) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	JWBL	60	Jwbl	sql.NullString	JWBL		float			Measurement value of color in the sample based on the JWBL standard.
JanusChemIw	OCD_CHEM_IW	H2S_UM	61	H2s_um	sql.NullString	H2S_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of total Sulfide (H2S) in the sample in micromoles/1000cm3.
JanusChemIw	OCD_CHEM_IW	ZN_UM	62	Zn_um	sql.NullString	Zn_um		float	µM	micromoles/1000cm3 (µM)	Measurement value of Zinc (Zn) in the sample in micromoles/1000cm3.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_VE	17	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD	19	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_C	20	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_V	21	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_VC	22	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_E	23	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_EC	24	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_VE	25	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	DEPTH_MCD_VEC	26	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	ORG_C_WT_PCT	27	Org_c_wt_pct	sql.NullString	Org_C_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Organic Carbon in weight percent (wt%).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	TOC_WT_PCT	28	Toc_wt_pct	sql.NullString	TOC_wt_pct		float	wt%	weight percent (wt%)	Calculated value of Total Organic Carbon (TOC) in weight percent (wt%).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	S1_MG_HC_G	29	S1_mg_hc_g	sql.NullString	S1_mg_hc_g		float	mg	milligrams (mg)	Measurement of the free hydrocarbons present in the sample before cracking of kerogen during pyrolysis in mg/HC/g.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	S2_MG_HC_G	30	S2_mg_hc_g	sql.NullString	S2_mg_hc_g		float	mg	milligrams (mg)	Measurement of the freed hydrocarbons from kerogen during pyrolysis of the sample in mg/HC/g.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	S3_MG_CO2_G	31	S3_mg_co2_g	sql.NullString	S3_mg_co2_g		float	mg	milligrams (mg)	Measurement of the yield of Carbon Dioxide (CO2) during pyrolysis of the sample in mg/CO2/g.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	TMAX_DEG_C	32	Tmax_deg_c	sql.NullString	TMax_deg_c		float	°C	degrees Celcius (°C)	Measurement of temperature recorded at S2 peak in degrees Celcius.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	PI_RATIO	33	Pi_ratio	sql.NullString	PI_ratio		float			Calculated Production Index ratio value of S1/(S1+S2).
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	PC_MG_HC_G	34	Pc_mg_hc_g	sql.NullString	PC_mg_hc_g		float	mg	milligrams (mg)	Measurement of the pyrolyzable carbon in the sample in mg/HC/g.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	OI_RATIO	35	Oi_ratio	sql.NullString	OI_ratio		float			Calculated Oxygen Index ratio value of 100 x S3/TOC.
JanusChemRockEval	OCD_CHEM_ROCK_EVAL	HI_RATIO	36	Hi_ratio	sql.NullString	HI_ratio		float			Calculated Hydrogen Index ratio value of 100 x S2/TOC.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	PIECE	11	Piece	sql.NullInt64	Piece					Sequential number for a piece of rock (hard rock samples) within a section.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	SUB_PIECE	12	Sub_piece	sql.NullString	Sub_piece					Letter designation of a sub-piece of a hard rock piece in a section.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF	13	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_C	14	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_V	15	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_VC	16	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_E	17	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_EC	18	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_VE	19	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MBSF_VEC	20	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD	21	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_C	22	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_V	23	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_VC	24	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_E	25	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_EC	26	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_VE	27	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	DEPTH_MCD_VEC	28	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_ID	29	Image_id	int64	Image_id					Identifier ID for an image.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_NUMBER	30	Image_number	sql.NullInt64	Image_number					Image number produced by the digital camera.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_TYPE	31	Image_type	string	Image_type					Type of image - B&W or Color.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_WET_DRY	32	Image_wet_dry	string	Image_wet_dry					Indicator for if core was wet or dry when image was taken.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_FORMAT	33	Image_format	sql.NullString	Image_format					File image format of an image (TIF,JPG,PDF).
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_RESOLUTION	34	Image_resolution	sql.NullInt64	Image_resolution			dpi	dots per inch (dpi)	Resolution of the image in dpi.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	URL	35	Url	sql.NullString	Url					Uniform Resource Locator (URL) for the image available on the internet.
JanusCoreCloseupImage	OCD_CORE_CLOSEUP_IMAGE	IMAGE_COMMENT	36	Image_comment	sql.NullString	Image_comment					Remark about image.
JanusCoreImage	OCD_CORE_IMAGE	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusCoreImage	OCD_CORE_IMAGE	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusCoreImage	OCD_CORE_IMAGE	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusCoreImage	OCD_CORE_IMAGE	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusCoreImage	OCD_CORE_IMAGE	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusCoreImage	OCD_CORE_IMAGE	SECTION_NUMBER	6	Section_number	sql.NullInt64	Section_number					Sequential number of a section of a core.
JanusCoreImage	OCD_CORE_IMAGE	SECTION_TYPE	7	Section_type	sql.NullString	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusCoreImage	OCD_CORE_IMAGE	SECTION_ID	8	Section_id	sql.NullInt64	Section_id					Identifier (ID) of a section of a core.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF	9	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_C	10	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_V	11	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_VC	12	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_E	13	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_EC	14	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_VE	15	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MBSF_VEC	16	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD	17	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD_C	18	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD_V	19	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD_VC	20	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD_E	21	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusCoreImage	OCD_CORE_IMAGE	DEPTH_MCD_EC	22	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
