Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Bot_cm	Depth_mbsf	Fossil_group	Fossil_group_name	Taxon_id	Genus_subgenus	Species_subspecies	Contaminated_reworked	Taxon_relative_abundance	Taxon_numeric_abundance	Taxon_percent_abundance	Presence_absence_flag	Sample_geologic_age_old	Sample_geologic_age_young	Sample_zone_old	Sample_zone_young	Sample_group_abundance	Sample_preservation	Sample_id	Location	Post_cruise_flag	Scientist_last_name	Scientist_first_name	Taxon_comment
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	15531	Glomospira	charoides												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	15546	Glomospira	gordialis												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	1090	Glomospira	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	6595	Gyroidina	sp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11750	Hormosina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11785	Hyperammina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11745	Lagenammina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11765	Lituotuba	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11450	Recurvoides	sp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11340	Rhizammina	sp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	2110	Rosalina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	17106	Rzehakina	epigona												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	605	Spiroplectammina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	5515	Trifarina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	36771	Trochammina	spp.												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	11755	Tube-shaped	species												1556127	SHI	F	benthics		
210	1276	A	2	R	2	S	83	84	802	3	Benthic Foraminifers	17831	Unidentified	benthic forams												1556127	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11740	Astrononion	sp.A												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	7680	Astrononion	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	36426	Cibicides	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	4145	Cyclammina	amplectans												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	7845	Cyclammina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11060	Gavelinella	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	15461	Globobulimina	affinis												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	15531	Glomospira	charoides												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	15546	Glomospira	gordialis												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	1090	Glomospira	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	6595	Gyroidina	sp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11750	Hormosina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11785	Hyperammina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11745	Lagenammina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11765	Lituotuba	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11450	Recurvoides	sp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11340	Rhizammina	sp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	2110	Rosalina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	17106	Rzehakina	epigona												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	605	Spiroplectammina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	5515	Trifarina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	36771	Trochammina	spp.												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	11755	Tube-shaped	species												1556126	SHI	F	benthics		
210	1276	A	2	R	3	S	36	37	803	3	Benthic Foraminifers	17831	Unidentified	benthic forams												1556126	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	11740	Astrononion	sp.A			30							F	M	1552226	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	7680	Astrononion	spp.			2							F	M	1552226	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis			2							F	M	1552226	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus			1							F	M	1552226	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	15461	Globobulimina	affinis			1							F	M	1552226	SHI	F	benthics		
210	1276	A	2	R	4	C	18	23	803	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus			1							F	M	1552226	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11740	Astrononion	sp.A												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	7680	Astrononion	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	36426	Cibicides	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	4145	Cyclammina	amplectans												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	7845	Cyclammina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11060	Gavelinella	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	15461	Globobulimina	affinis												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	15531	Glomospira	charoides												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	15546	Glomospira	gordialis												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	1090	Glomospira	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	6595	Gyroidina	sp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11750	Hormosina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11785	Hyperammina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11745	Lagenammina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11765	Lituotuba	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11450	Recurvoides	sp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11340	Rhizammina	sp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	2110	Rosalina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	17106	Rzehakina	epigona												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	605	Spiroplectammina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	5515	Trifarina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	36771	Trochammina	spp.												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	11755	Tube-shaped	species												1556133	SHI	F	benthics		
210	1276	A	3	R	2	S	51	52	810	3	Benthic Foraminifers	17831	Unidentified	benthic forams												1556133	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11740	Astrononion	sp.A												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	7680	Astrononion	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	36426	Cibicides	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	4145	Cyclammina	amplectans												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	7845	Cyclammina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11060	Gavelinella	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	15461	Globobulimina	affinis												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	15531	Glomospira	charoides												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	15546	Glomospira	gordialis												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	1090	Glomospira	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	6595	Gyroidina	sp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11750	Hormosina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11785	Hyperammina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11745	Lagenammina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11765	Lituotuba	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11450	Recurvoides	sp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11340	Rhizammina	sp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	2110	Rosalina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	17106	Rzehakina	epigona												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	605	Spiroplectammina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	5515	Trifarina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	36771	Trochammina	spp.												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	11755	Tube-shaped	species												1556132	SHI	F	benthics		
210	1276	A	3	R	3	S	88	89	812	3	Benthic Foraminifers	17831	Unidentified	benthic forams												1556132	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	11740	Astrononion	sp.A												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	7680	Astrononion	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	36426	Cibicides	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	4145	Cyclammina	amplectans												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	7845	Cyclammina	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	11060	Gavelinella	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	15461	Globobulimina	affinis												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	15531	Glomospira	charoides												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	15546	Glomospira	gordialis												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	1090	Glomospira	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	6595	Gyroidina	sp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	11750	Hormosina	spp.												1556131	SHI	F	benthics		
210	1276	A	3	R	4	S	114	115	813	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1556131	SHI	F	benthics		
